7160,2089,6463,1770,444,1219,10097,3207,1478,9163,8828
7161,12059,5772,7843,5405,911,4119,8143,3511,8998,11719
7162,4836,1812,8287,11285,5138,6474,3148,3715,1076,980
7163,1650,2089,12030,11607,6457,2456,6055,986,4175,556
7164,5631,969,7259,7017,6355,3442,3801,300,5674,11431
7165,5865,1046,9572,10953,3121,3041,5715,1525,10106,7155
7166,1026,8085,2036,3625,3006,316,11905,9027,1760,3278
7167,6281,10566,8326,4859,5508,9984,6861,3890,6882,1037
7168,2700,2233,2934,6488,3350,10981,6777,10772,2554,2900
7169,9509,3598,2760,8807,4995,7538,3767,899,8487,11817
7170,2974,442,7315,7030,880,9218,6316,10301,3073,7547
7171,2764,2581,10012,3281,2425,11350,2399,2698,2131,6915
7172,12131,4854,4874,1766,8356,8982,8420,7795,10676,11848
7173,18,9161,7982,6986,10500,10724,959,2806,3668,5125
7174,8278,3650,7647,2517,11950,4393,12282,6875,7504,7890
7175,379,6812,6647,687,9161,10507,3729,4728,9228,6381
7176,6901,5081,8388,8031,12023,9744,11639,3450,10141,2594
7177,3767,8256,694,5414,2528,1958,12254,616,4361,10489
7178,6583,1711,7315,6956,10231,1497,12305,7845,8771,4376
7179,4053,6320,8401,7033,6789,1345,8270,8748,6385,8089
7180,9925,779,9020,4517,5039,3424,750,9480,10708,10754
7181,2732,9305,11021,1318,6280,7252,6140,1458,3582,9935
7182,1760,9787,8265,7398,6413,2376,12139,11270,418,5491
7183,1846,5775,2206,5785,1046,89,11527,12299,1726,3881
7184,1493,969,3539,2742,5615,4535,8835,103,7753,7381
7185,8729,6878,8388,2749,3363,1020,8094,7739,9155,7654
7186,263,11896,6179,2332,10603,8505,11153,1953,1514,11113
7187,4722,1852,2351,4815,11595,5948,8304,11679,8217,7528
7188,7354,10600,7982,847,2619,9314,4380,2723,2675,7868
7189,442,10067,2152,11878,5268,7207,10076,12018,378,6914
7190,4121,5584,11122,8156,5462,11221,9067,6629,4874,7091
7191,8690,11385,11978,3268,11950,9343,9773,2897,12018,8952
7192,6970,165,10770,5122,2292,4452,1600,5134,9947,2959
7193,10296,9959,10427,8994,9546,5854,9415,4600,3043,4840
7194,2601,1088,8958,6281,11969,1711,8745,4232,899,5197
7195,11332,8710,10752,8662,8561,3233,5274,8192,11917,5061
7196,6101,8401,7997,3077,5081,9507,12273,9726,9024,4589
7197,8256,6474,1179,10803,7592,695,89,3086,6573,1714
7198,5439,1092,8333,9303,3250,1139,11340,11356,144,8506
7199,10100,9925,10061,11225,1562,935,2988,8289,6268,6037
7200,4405,6638,8061,4072,4250,1211,6725,2653,11021,1284
7201,5889,12309,8729,1054,3722,6168,8602,6812,9118,5785
7202,11241,3715,8881,10097,6659,2749,10052,10600,12139,1573
7203,3350,8958,4800,7997,4160,3344,12124,5856,8073,4219
7204,8295,9611,4922,12257,10979,10613,6453,2478,1819,5198
7205,18,7486,6354,2517,7249,941,3747,11863,6739,5022
7206,12309,4677,10067,11902,8916,8290,827,9900,12269,8617
7207,1823,11902,3252,10956,9186,9238,4067,6091,5332,946
7208,3238,2206,2405,7932,10052,12124,11437,2447,10055,10582
7209,1514,10513,4807,3160,10626,8935,8377,1313,1179,4915
7210,4559,9259,11207,4113,5405,533,8391,7274,3077,9423
7211,3350,11434,1016,6281,958,6874,1465,5575,4387,4854
7212,11437,2320,1026,1326,5416,1314,7676,10094,9161,2653
7213,11978,7581,786,5761,5818,8748,805,10187,277,2061
7214,4589,8177,668,692,8807,4250,984,4562,2059,5688
7215,2003,2627,2728,6924,2055,193,1012,479,7827,1597
7216,10669,11709,2052,1387,5590,10616,3413,650,10067,7039
7217,6213,11185,7768,11285,8930,10106,6633,187,3465,10095
7218,9983,3405,3465,780,7953,3667,11422,5939,12278,10355
7219,6338,4767,2373,878,8177,2872,2601,3855,1827,5067
7220,9810,9904,6835,2559,9023,2788,9277,3493,11783,8192
7221,1455,8031,11254,1407,4233,11894,10272,3386,7052,12139
7222,3048,8589,10207,1854,3688,5825,9956,11586,3603,12173
7223,537,5865,4300,7252,8254,4106,10205,5842,10022,1606
7224,899,8437,7883,4438,8348,9012,7213,5759,9027,3146
7225,11299,10067,8846,8747,10678,5268,5405,2626,11258,9452
7226,8742,5597,8655,4405,11950,5231,2529,1083,8434,9047
7227,3762,1631,11727,4517,6555,10010,7207,5745,10027,2877
7228,1092,4280,8261,7731,8393,6634,9611,1318,10131,4136
7229,929,8651,2680,9684,11560,3535,10260,244,3102,5174
7230,7845,969,9112,4815,5002,8448,7168,7764,3032,2824
7231,2698,4966,832,1580,3250,2386,3705,2572,3317,4393
7232,5346,11720,11553,6555,5728,10580,8690,5462,82,3495
7233,3799,11887,7221,7303,12046,5400,10281,2723,6720,3247
7234,10415,1771,11785,10752,8814,11511,5334,2014,5615,3539
7235,7438,4380,8646,7392,9611,1972,4149,5235,4501,11164
7236,3573,1677,6129,11201,11896,11385,12293,9168,1981,1791
7237,3489,3153,9030,3796,2959,5153,6422,8697,6953,9116
7238,7871,5948,3497,10480,2653,10767,10256,11878,3096,7515
7239,8595,5365,1147,252,1042,2619,10201,3445,8927,10440
7240,5772,9720,7221,11892,5328,5992,4697,11783,9527,11851
7241,2630,4517,3070,2516,7551,1678,7378,8072,4999,12270
7242,1493,2330,2800,10015,11792,7048,4371,969,5840,11021
7243,5414,3762,4302,11177,8960,277,514,7708,2745,9105
7244,6879,11592,9567,10823,261,1112,10843,2930,5782,1179
7245,11927,1352,12241,1679,2206,6812,6213,2139,6052,2261
7246,9978,9993,6597,11601,9305,3317,10292,12188,5019,3268
7247,3041,11899,5595,5268,5584,9011,1959,1633,1047,8293
7248,8295,2211,4826,6232,3150,2594,9843,8274,1252,3813
7249,6724,5534,2649,2788,8076,11102,9527,11140,11987,1423
7250,6943,4863,7739,6056,4574,1596,9303,5179,3252,1021
7251,12070,4669,10867,7896,10231,3668,10015,3348,4450,5773
7252,11728,8281,7647,4995,11183,3408,10698,10979,8422,5038
7253,5651,8471,11878,7982,3187,8864,10970,8340,9614,9666
7254,7843,11629,12011,6313,1837,8623,8447,11113,2661,7035
7255,9979,9666,9267,8219,2059,1769,2324,6268,8888,8014
7256,6810,2386,1198,302,4436,8332,6285,825,4696,4646
7257,4455,10413,1379,3176,6946,2985,4836,7367,8298,11745
7258,9916,3933,8930,9341,4057,4669,8454,9430,11695,7151
7259,8388,3650,5039,8306,3126,6596,6483,2152,3148,11878
7260,9173,8265,11281,7624,9346,11975,7880,9118,6472,8173
7261,2806,9983,3493,4807,3890,6925,7571,11718,5687,2680
7262,8265,8747,3369,563,5633,696,7143,5332,77,10471
7263,210,11091,8447,7259,2886,4169,2851,4914,2680,4280
7264,4869,984,6672,9786,10153,3187,6096,8930,10429,9259
7265,5693,3076,2661,7660,2484,9359,541,4795,8820,11998
7266,9173,7438,263,756,5850,10427,1951,1994,2106,2119
7267,12112,1878,7625,1060,6037,7898,1854,4772,6191,5179
7268,442,6317,6101,3898,598,6812,12146,679,9199,6413
7269,303,9759,8595,6083,7908,6843,7164,7946,10317,2525
7270,9611,3549,1345,9787,3384,10042,3517,4250,7796,2125
7271,5351,7320,2352,6507,4935,4397,9212,10083,2753,3402
7272,3167,8192,10325,8561,6638,3084,9315,2581,7834,11045
7273,2089,277,9613,2923,10272,5842,3488,2183,2171,4369
7274,1380,11185,298,8312,9664,11301,6793,6833,5856,11657
7275,8805,8569,11287,11324,3700,9267,6939,3853,4316,2777
7276,1311,9367,9778,2524,2977,6020,10672,11479,11917,689
7277,5557,8769,1825,574,11829,499,1407,3391,217,7877
7278,2732,3625,12118,7528,8998,9887,510,4254,205,4854
7279,6965,6206,6974,8086,2017,1760,11096,11479,348,9648
7280,4727,4676,4064,10877,10678,3026,3391,6856,6879,9191
7281,10416,8281,5854,1707,5612,3667,6163,1797,4121,2494
7282,4908,4517,11902,10378,4656,10146,9087,3743,11820,4895
7283,9259,9919,9665,5334,11157,4497,9504,11096,1938,7371
7284,11727,2488,9173,9902,10015,2653,4800,1208,11236,8068
7285,675,9415,12173,7469,7518,10991,5540,1012,3259,12072
7286,10498,229,5883,11553,3582,10796,10693,6583,5267,2183
7287,4889,6724,675,7450,3229,527,7628,11464,5421,7247
7288,6771,5456,3582,7550,5462,2041,2579,5421,2252,8692
7289,4407,2900,3818,9415,5963,12212,1550,10325,7841,6066
7290,2386,12124,9056,7357,4165,5590,6986,6751,8762,533
7291,18,443,884,210,4149,4517,2125,8817,8805,4272
7292,114,8883,2886,3031,11897,3438,1837,11899,9118,1557
7293,7007,6140,4212,7331,9613,11732,171,2632,10841,10190
7294,8648,3129,6119,1020,5745,10055,1631,6299,12305,3190
7295,1455,6622,675,10669,10698,9902,747,4232,2209,4125
7296,2052,4312,12079,8490,11392,1505,7955,10272,10142,7249
7297,5631,8131,7753,1714,3014,11161,10803,10937,6457,9663
7298,4727,1927,11021,3476,6191,1769,2533,12292,2485,9887
7299,4127,5590,3800,5159,11397,9305,3769,8191,9734,5544
7300,4015,10067,11978,3767,8843,1823,11975,2517,2227,4991
7301,8729,2386,7464,6878,9784,4384,926,2677,4149,10925
7302,5122,9891,1120,3625,3212,10271,10325,5963,11427,585
7303,9983,3543,12112,10359,5159,1728,4513,7624,1068,2985
7304,9613,12093,11350,510,3150,10845,11339,59,8933,8876
7305,10982,10576,3914,6890,4737,3567,11397,7907,10845,12247
7306,2393,1388,5267,2705,2171,12319,4742,4780,12044,7871
7307,12279,2781,162,9666,2580,3725,1257,10981,9833,6659
7308,1211,8265,3326,7828,3317,7055,4106,3094,3625,6622
7309,10877,9173,3121,2488,8447,3384,7646,3366,156,5764
7310,10067,442,12112,5022,8626,692,10702,6377,6659,1038
7311,11185,9259,3800,11314,8817,10953,3270,10427,10272,6611
7312,5728,10994,3062,614,11931,9093,12101,3017,4900,7676
7313,10439,5147,3326,3082,5626,7966,2245,12304,9753,3971
7314,3350,1088,4837,8278,1938,8706,10747,8965,1514,5312
7315,4598,3920,2949,7624,3496,11021,6714,10851,4057,5773
7316,9611,6339,23,4453,11587,1406,2594,10442,1959,12210
7317,10637,5904,4602,4429,6763,263,8162,10669,8033,6596
7318,879,77,2041,2593,258,1633,8734,7292,4586,10085
7319,10207,9820,836,11696,3120,3081,7057,541,4750,3363
7320,7564,3611,10702,8611,6925,3084,694,11456,8820,4973
7321,1157,7367,7622,4869,9162,8340,5027,2712,6179,8201
7322,2851,8491,3540,4312,7387,9876,338,1314,7571,5179
7323,7997,11108,9919,3238,7719,5314,4461,9314,2326,4942
7324,9303,7007,2425,9228,9106,8090,1544,5240,3881,3873
7325,3783,8881,3668,8089,5381,10998,1224,362,2941,3849
7326,2864,2351,4212,9869,750,6915,12138,1173,10603,10588
7327,11332,76,8327,3129,9020,2072,8736,4674,4631,832
7328,567,1972,4450,4366,1012,7564,5268,968,10476,10998
7329,7438,6338,11240,9196,11887,8333,5773,10007,8447,8133
7330,3006,18,2152,4254,5002,4405,7320,8030,9827,5468
7331,2373,10935,11552,5678,11917,11007,11565,11045,1235,3580
7332,9827,11055,5693,572,826,6956,3344,4025,1277,6218
7333,2728,5856,11735,10471,11241,7635,7503,1617,1679,12188
7334,2653,11881,2167,2078,7055,7868,314,3956,9155,4374
7335,5800,8477,7331,687,5137,9161,2326,1990,11006,10070
7336,1127,6224,8348,998,9485,9012,4855,633,2017,23
7337,6751,8595,9869,3351,2003,10207,3299,10708,248,8348
7338,4559,6224,10100,769,959,11908,456,11710,165,4922
7339,1171,8864,8014,7474,5279,3384,5966,10634,1076,10727
7340,9372,1792,7055,5021,4826,4419,10724,2523,3902,817
7341,6338,3350,6474,4081,4574,5462,11887,11472,2606,8324
7342,3167,7346,8757,7172,9542,5347,1177,8397,1700,8814
7343,1151,878,3017,5058,8814,2635,3384,11595,1,7161
7344,8595,8105,11785,162,4914,4590,4629,572,9367,3783
7345,1631,11719,8742,3678,9023,4807,771,11459,3235,6624
7346,18,2003,4254,4828,11199,9916,4722,6834,4991,10935
7347,10033,7331,9173,879,6206,7248,969,9432,6576,11298
7348,3350,11727,4201,3580,11978,12318,5784,9020,4863,1837
7349,10240,2691,379,4955,6463,11108,11504,8789,6707,4853
7350,1804,9458,8001,4384,8892,12279,9314,9402,11733,4250
7351,2356,6965,8734,7164,5021,10507,3783,5351,2326,4855
7352,9214,11240,11759,6693,9867,10614,1633,6467,1628,11908
7353,3006,6725,3131,4300,262,1076,1762,8942,6379,4490
7354,567,379,1083,9191,10538,7259,6763,8949,4064,7848
7355,443,929,537,9925,11270,11710,1797,3438,7515,5524
7356,6782,7997,1163,7069,6897,8173,9045,7908,2254,3612
7357,1091,8757,6789,8265,3317,7466,8513,10089,6733,5330
7358,1235,5644,3309,3890,10228,6516,5544,7523,1650,3909
7359,4908,12126,5156,1441,10240,12018,1133,2905,9412,3591
7360,4272,9466,2810,2400,11526,4762,3645,7398,5463,386
7361,6206,980,984,8063,11108,574,12261,6558,8830,2913
7362,11332,10867,9111,8668,1758,6878,8690,2254,10770,2900
7363,474,10980,8026,11568,958,4827,7176,2593,6233,10942
7364,1218,4501,899,2424,9829,12266,9855,4201,1260,6549
7365,2351,3573,9725,2934,6085,9067,3837,6295,11537,5147
7366,2601,6638,10318,12112,11108,10229,8031,338,7371,3830
7367,10956,1088,5597,6965,11314,10982,8757,10693,1046,6183
7368,542,4042,4914,5883,9869,10355,1179,8930,1528,3820
7369,9450,18,265,998,4076,10528,7252,660,6040,4957
7370,11459,11718,10090,10560,5517,9087,4438,5904,1208,8952
7371,2581,2850,12273,3899,11160,9358,6843,1765,3644,1981
7372,5999,8281,7346,5058,1633,1136,10925,696,1525,6583
7373,3238,2764,80,4124,12273,6215,2012,9759,1211,9395
7374,4169,3233,3582,7676,7346,9016,1105,6802,4497,11113
7375,1235,11929,4405,11183,3747,12030,6624,11568,1482,5136
7376,4384,9665,12167,5678,3688,3164,727,1242,1262,2424
7377,379,6338,6488,7624,8075,5153,4972,8489,11171,1851
7378,7164,1927,6897,12300,2017,7468,6847,5703,1033,8159
7379,10724,11951,8529,8734,3587,5197,1455,5947,1030,1016
7380,4015,4559,7997,537,5534,1405,7221,6784,2529,10628
7381,8742,6555,847,8447,10946,2886,6908,8459,9240,652
7382,7392,8817,59,10075,9201,5122,5063,1380,5785,5268
7383,9485,4908,7896,11292,11385,4667,5381,1370,6647,5415
7384,5817,1235,687,8256,9259,11486,3160,1573,1827,10243
7385,1770,7485,9665,4517,853,2742,11504,10774,7765,3780
7386,298,5652,7117,7872,11123,5333,9342,4105,2559,10935
7387,5661,7953,6959,7039,994,12211,7590,1257,1595,9466
7388,11759,9833,8256,8323,9051,7845,6529,2252,9897,10720
7389,2934,3429,7515,265,9151,11015,11824,12188,7168,7771
7390,5137,9716,10015,4778,8067,1557,8306,1924,7809,2928
7391,7346,9613,5365,1766,10374,756,12167,1019,9056,11343
7392,6055,7867,1961,6956,1480,3097,7420,7273,2101,5995
7393,3571,2330,8422,10402,8609,6691,6929,2934,10007,436
7394,298,6140,4606,3468,2142,11096,7381,10220,6879,11301
7395,6915,8814,1210,7474,11745,10925,6267,368,11994,8015
7396,1016,8729,1521,5156,4261,11575,4694,2488,5283,9415
7397,11442,6548,8886,5723,6133,2152,3244,4704,9968,9093
7398,3247,11857,5346,8590,11611,9175,9564,6771,85,7573
7399,10439,3587,878,5091,8775,10089,4752,1765,212,9009
7400,3803,10318,455,9668,5885,9992,5721,12159,2094,12188
7401,2698,12167,9925,1870,6924,3821,8274,5488,7381,3688
7402,114,10554,3700,5306,6029,9827,1839,1760,640,10427
7403,5081,7927,4366,1311,3132,9665,6703,7521,7425,4975
7404,4053,6739,9351,5022,11078,11543,542,361,843,13
7405,8589,649,10256,1478,1760,5578,8715,10747,8437,3086
7406,8061,10514,1210,4453,3947,1725,421,12026,11015,10727
7407,5457,959,5721,12273,10690,3428,11481,5581,8261,6815
7408,7528,4423,1482,9583,11698,7815,7445,10962,11487,3561
7409,12266,11135,5772,8306,2700,5421,5089,3496,2211,3558
7410,5033,9569,9844,7156,3783,9557,11021,12305,4298,12156
7411,3965,10141,12254,7320,5091,1085,5427,6721,265,10946
7412,11553,1088,2886,7551,3715,3431,6350,5356,4384,10123
7413,959,7646,9804,11950,11090,2624,9044,5579,2906,9328
7414,1277,1088,11108,1771,6343,4482,7988,1619,9903,7848
7415,9959,562,750,5189,1910,4318,1662,5235,10994,6224
7416,2864,2424,7544,3598,1573,1411,10770,694,3719,1054
7417,9804,4042,10318,5772,11397,8236,5174,4908,12048,5850
7418,5850,4836,10427,2386,11892,11759,8697,5155,10991,9485
7419,7303,10414,11288,7479,941,7329,1666,489,11543,8033
7420,18,9993,3987,7953,1026,2494,11810,6658,1047,562
7421,4042,7982,8020,8798,7890,4942,2642,4057,10839,1478
7422,210,7206,5728,1423,5022,9305,6507,7504,8131,10626
7423,3650,2997,9855,11221,5306,9361,7498,7551,1711,2630
7424,1120,6130,3201,9478,11913,10318,5437,11051,6839,11670
7425,9664,2142,326,82,9443,2630,694,9272,7173,6478
7426,11499,3764,4574,6751,605,3413,11908,707,1269,8745
7427,8734,959,5721,6507,12070,3028,7541,7550,9874,6009
7428,5941,6784,7592,2371,1218,8787,12195,7484,2790,8023
7429,4727,2627,8348,1927,10982,2517,6149,959,1596,3447
7430,10867,3650,6074,4955,12110,6954,842,4794,3513,9828
7431,2700,3582,11090,11709,6879,10339,7768,11464,1608,5597
7432,11314,10227,3120,10907,542,12246,4598,4683,769,8697
7433,9725,6516,5355,8045,215,5992,5267,8071,8477,4935
7434,8287,3167,1676,10980,10707,6165,7900,9867,12048,3296
7435,3767,1486,5510,2745,4667,5918,1959,4380,6055,11748
7436,3907,6383,7357,3582,6724,6555,10142,11501,5462,5100
7437,3543,5865,1163,533,6461,9874,3252,10982,1211,10015
7438,9450,4598,8105,2351,5621,3111,938,5292,6285,2691
7439,6716,4813,1433,4503,8571,2647,10305,10070,9020,3642
7440,4393,11479,2710,11393,3428,5468,4419,8388,8668,7015
7441,10296,10581,2133,11538,1772,3849,7316,3461,4231,9162
7442,2517,6056,6965,2171,6406,3084,171,4031,6848,11635
7443,10851,4869,5510,8393,2333,7164,8003,8864,10305,1088
7444,3907,5351,11896,3394,6693,7189,9542,11339,1,12139
7445,10240,10513,4064,5772,3769,11091,4042,10839,10137,1711
7446,8254,76,8774,6281,2529,9963,3947,4992,5626,7161
7447,11434,8278,9891,3734,1317,8328,9011,4972,4233,5039
7448,1856,4697,5652,12195,5656,3570,12120,1583,6636,3580
7449,10979,9569,9613,3077,6203,11719,4308,6005,4023,10311
7450,368,8860,6900,1352,6731,827,10605,878,8598,9087
7451,4917,8589,401,5560,2099,8605,9651,6368,6366,4124
7452,2567,5895,3438,3821,1218,8747,6467,10678,7031,10921
7453,2884,11709,2356,2711,1644,1189,7062,8447,10411,5041
7454,3987,1320,3842,3132,7708,5842,9775,692,2813,5027
7455,4169,10581,6009,443,8615,9948,6784,11733,10097,3299
7456,10085,3625,265,4728,12300,1595,10824,4433,4228,781
7457,11185,3907,7366,4772,1211,5457,4461,7712,9175,9343
7458,6596,11332,11434,3160,7992,8554,4165,3957,9351,8362
7459,7259,1198,8924,4127,10260,4165,472,4121,6172,1211
7460,9726,1179,9315,2916,4855,843,1317,5002,11229,5355
7461,2453,11459,6548,5306,9904,8901,11498,1085,10471,12292
7462,7865,4517,5693,5510,885,3270,942,8554,9713,7220
7463,11810,633,2742,9948,4517,2632,7890,3967,10560,291
7464,10318,5058,10664,11881,9403,5002,347,8437,8228,9222
7465,9111,2386,10796,5482,2783,6215,7346,7550,1748,7392
7466,8061,1151,10159,3866,562,5584,1244,10890,11692,8860
7467,3148,6998,11920,7898,1520,2851,8447,3874,786,9238
7468,1239,8019,1465,1423,1433,11185,77,9627,1578,11418
7469,9665,5992,3031,1179,5415,5439,769,2077,9332,4823
7470,8729,1320,2405,7264,11719,1945,8551,10554,9415,7483
7471,8061,5091,12145,6689,3465,9613,11459,10279,5159,6740
7472,1308,7357,695,9372,4607,6637,1408,6555,5199,11401
7473,695,1486,4099,4966,11422,404,8192,6213,10628,10235
7474,1219,6056,8798,10159,8729,7928,9229,4235,12209,6519
7475,8295,11720,7997,5778,5578,1407,5351,11270,947,12114
7476,5856,3635,6596,1032,1311,1521,11556,1573,1678,7461
7477,3965,7646,4254,8347,6461,5524,10972,11290,2927,7206
7478,6965,11978,4728,11183,5504,11969,3667,1584,4950,7206
7479,4676,1870,8113,10374,3382,10664,7091,9664,3525,5464
7480,4559,5061,7927,11851,8824,1514,4292,2661,5575,2053
7481,8105,9458,5029,10600,8192,7259,217,12029,10146,4405
7482,6638,11596,5481,11392,7932,5023,7485,708,2713,8623
7483,3483,10081,12254,786,5578,8312,6825,6761,6649,11510
7484,4405,8265,2386,5948,1984,5039,5764,1320,8477,5855
7485,2356,8982,2517,6624,8291,4991,8254,11132,3933,11395
7486,7927,234,3399,689,6974,7129,1925,7907,6992,5775
7487,5346,7094,9144,6665,2834,8023,8274,1281,4795,8067
7488,10265,3539,8347,10676,6953,3625,2150,4955,533,11619
7489,9212,9247,542,9176,8892,1360,3436,8468,11299,2006
7490,6879,1147,8156,9051,2939,2297,10451,6366,3028,1042
7491,633,10022,3587,7175,1047,7927,5002,165,5089,356
7492,750,10824,12195,10742,4972,1813,4955,4710,1105,3338
7493,9904,12285,8595,2292,9093,6959,300,5889,11681,2843
7494,11135,4455,11899,5386,11810,1804,885,12018,9432,10664
7495,11720,2864,1380,4254,11783,7259,11499,11511,1177,8669
7496,9925,779,672,11091,553,2832,368,8677,614,3725
7497,4169,11253,1020,3549,11240,8002,4225,3957,11850,9720
7498,6784,8306,3571,2206,3176,8014,4522,5219,8191,10187
7499,9450,2554,101,265,1797,8059,10076,1211,4503,5656
7500,2156,9509,442,11978,5081,11385,6617,6901,12254,2027
7501,6286,8254,6552,4908,4914,8447,11931,10616,865,6739
7502,2700,6045,2620,10297,1911,12245,533,2494,8607,8800
7503,8690,11056,4749,8422,4105,6789,1800,5177,4777,6552
7504,5865,4212,11185,5728,7331,3438,6217,8564,2324,3015
7505,3062,2806,1179,1758,9903,9542,2003,10566,9720,11929
7506,8278,4722,4075,8019,6629,9775,12178,7590,5061,8093
7507,12279,10240,670,8864,6255,11055,4588,8934,6042,9546
7508,1927,7871,3633,10319,1981,5333,6925,3483,117,760
7509,6665,9993,4676,9572,44,1608,878,12167,9465,11015
7510,11710,326,11297,7378,3577,9864,8335,9905,3783,11437
7511,165,5839,12317,5778,3380,9588,8710,8403,574,9231
7512,5918,492,3603,302,9494,3252,12234,11466,6659,1388
7513,1791,6724,12300,9093,5999,1538,9734,4562,5421,2380
7514,3668,1080,10097,2619,563,11902,1730,2776,3222,5244
7515,3344,1218,6952,8477,9421,10523,5651,11346,5873,4889
7516,7031,6724,1746,7638,1521,8238,7033,3296,1707,205
7517,9305,8254,6130,11558,1311,9979,3799,6966,12110,3166
7518,4656,7200,6483,9868,3801,1214,3028,660,247,4254
7519,8605,2851,1163,7030,1021,7951,8169,2440,11851,3495
7520,7841,11931,1147,6998,7624,782,8865,5063,6101,7796
7521,8105,4212,3384,3947,9272,12131,8424,11123,11090,3363
7522,12059,2977,6135,4889,567,3577,7033,3516,10838,1400
7523,5510,2529,3957,1083,7150,9767,11498,4312,6622,7385
7524,4042,3816,6970,11688,6368,4455,10814,4052,3270,9585
7525,7581,9303,9613,1235,9978,11227,5972,9904,1026,670
7526,2356,12112,8883,6413,11531,11810,5814,2788,1921,1572
7527,12309,6232,1804,7828,10468,5405,385,1026,10760,8589
7528,5693,5332,3070,7907,514,263,2015,11343,8016,9314
7529,4119,7259,10581,8019,1352,563,1163,6056,959,8347
7530,8076,7832,10982,7860,1092,9828,8824,3220,3815,1997
7531,7625,1060,10851,3571,1157,5818,11045,8748,10693,5773
7532,9111,9993,6965,7146,436,10691,6721,2653,4496,8067
7533,1858,5455,10693,1502,7736,5456,1765,8715,5581,6601
7534,565,6865,5163,4405,843,5588,11132,190,3719,2281
7535,9613,10752,6157,4935,7550,4737,4401,2142,2489,3535
7536,10410,7791,2556,5456,10061,2409,7031,5557,4881,1309
7537,12124,7315,5091,1423,10576,9303,3633,11887,11780,9735
7538,2330,5918,2627,2997,6924,636,4562,7953,12093,10061
7539,3582,5693,5332,10468,12299,10414,8778,8789,7367,12262
7540,6724,1235,5067,5134,11950,8393,3668,7403,11575,8486
7541,1091,12110,1060,2363,4122,7995,8620,4179,5362,8393
7542,4053,303,5033,6350,4772,221,9902,12195,7200,8241
7543,10980,4429,11476,442,5177,465,7274,7843,5900,4794
7544,1318,5122,10982,244,11044,9630,241,3465,5104,6986
7545,6555,10581,4629,9984,1016,668,1136,10747,10047,4438
7546,4772,7858,6616,7156,8469,6119,2076,392,9086,1252
7547,6425,11775,11720,4733,6879,9367,10570,7529,977,3663
7548,6488,9810,7438,11592,9993,338,1968,2119,6924,2000
7549,4850,926,8105,470,2501,6956,6716,7487,1060,483
7550,3920,12167,9664,5590,6778,3688,5818,2142,2472,347
7551,9983,12112,7953,6338,10260,12200,5678,562,12273,10994
7552,7891,5658,10911,2935,4025,4091,10414,7283,4854,8865
7553,2356,6069,2680,8554,853,7048,2254,8431,10167,7848
7554,9315,1209,9290,5129,5061,6044,12258,7391,3076,12156
7555,6476,5668,7867,3866,6638,150,7517,9628,8661,6596
7556,10693,11902,6029,8787,11460,11314,10692,8860,10938,10935
7557,6101,3767,171,337,338,8528,11929,11878,12110,9184
7558,2581,2620,8347,190,737,1946,7871,7052,355,8764
7559,3716,8105,9784,9827,1804,5544,6835,7200,5389,11857
7560,6549,4765,175,2886,9630,10366,9364,2440,11560,9246
7561,1650,6751,4629,2409,1551,4373,4453,926,9564,3837
7562,9272,10489,3326,2893,4667,9592,2606,10510,10953,169
7563,443,1455,11982,640,3077,9358,1505,10851,7042,11049
7564,2834,11301,8333,1990,1628,9458,8332,6629,9297,9465
7565,5129,9979,11415,614,4957,6900,6634,3408,4991,9361
7566,2089,4461,2101,5941,3295,7173,9773,8648,10075,2445
7567,2627,3317,2324,5306,4338,7264,6240,337,1120,825
7568,2864,1770,8105,11074,7877,6777,769,1990,11179,1797
7569,3598,6878,1088,7644,1052,8393,10047,10510,3679,3037
7570,7173,1318,679,10097,9726,11436,4800,8072,3517,8535
7571,9843,7483,5455,6157,4200,10052,7731,658,1750,2352
7572,12135,4759,10854,3926,3042,4826,11166,2822,2974,6396
7573,379,11459,10669,2700,8064,2581,11688,5039,6549,9342
7574,11434,1219,1363,9343,9555,1760,196,5719,5061,4947
7575,7871,1945,8846,48,10076,4752,3589,5721,11694,4184
7576,7845,9801,5612,10530,5579,10213,4483,9912,1696,11865
7577,6863,8001,7622,7724,826,6172,2485,6045,7860,10128
7578,11978,3438,7982,929,2949,12018,1269,7550,2371,8388
7579,2601,10439,8805,3780,1596,3363,843,9959,10867,3476
7580,10622,2262,7621,9757,10554,6956,11462,82,5371,10101
7581,7320,2529,2447,10796,1771,4127,2416,6213,7731,5828
7582,537,11898,7829,5723,2352,10723,8168,1407,7318,11775
7583,6338,5104,9786,5333,5753,8108,3465,2358,8515,6009
7584,1235,5,8012,5219,7485,7219,1381,5715,10660,5268
7585,2601,562,10022,11892,2171,4435,11270,10612,1260,11554
7586,2168,11012,9613,6286,8747,4742,5421,1812,3615,1313
7587,443,6782,3483,11384,9970,6172,5700,10100,10994,3488
7588,5865,9979,9186,11896,11090,7175,1662,1139,4338,4717
7589,9919,10678,3818,3564,9666,5721,7143,6171,3076,4105
7590,1631,9259,2386,10260,6932,563,9784,7346,6777,11880
7591,11332,7173,4722,1046,5306,1728,1813,10776,10035,3670
7592,7829,5199,9767,456,1125,6029,4380,1760,3411,11192
7593,10956,6933,10693,3818,7515,5633,11459,8202,6443,11526
